family,imgsz,shot,mean_top1,runs,std_top1
byol,64,10,4.42,1,0.0
byol,64,20,45.91,1,0.0
byol,64,50,56.73,1,0.0
dino,64,10,33.87,1,0.0
dino,64,20,42.93,1,0.0
dino,64,50,54.53,1,0.0
mocov3,64,10,37.73,1,0.0
mocov3,64,20,46.94,1,0.0
mocov3,64,50,56.9,1,0.0
official,64,10,4.79,1,0.0
official,64,20,44.97,1,0.0
official,64,50,56.52,1,0.0
random,64,10,4.01,1,0.0
random,64,20,15.43,1,0.0
random,64,50,22.66,1,0.0
supcon,64,10,50.34,1,0.0
supcon,64,20,56.28,1,0.0
supcon,64,50,61.74,1,0.0
svm,64,10,4.62,1,0.0
svm,64,20,1.06,1,0.0
svm,64,50,1.32,1,0.0
yolo26n,64,10,8.15,1,0.0
yolo26n,64,20,12.75,1,0.0
yolo26n,64,50,20.49,1,0.0
